zone,datetime,createdAt,updatedAt,value,unit,source,isEstimated,estimationMethod
VN,2025-07-11 21:00:00+00:00,2025-07-08T21:46:56.148Z,2025-10-23T02:15:28.132Z,35127.77747388957,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-11 22:00:00+00:00,2025-07-08T22:45:29.759Z,2025-10-23T02:15:27.985Z,37783.99967825705,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-11 23:00:00+00:00,2025-07-08T23:49:07.754Z,2025-10-23T02:15:44.734Z,32052.86195488797,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 00:00:00+00:00,2025-07-09T00:47:23.838Z,2025-10-23T02:15:28.132Z,32402.66551415379,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 01:00:00+00:00,2025-07-09T01:50:23.824Z,2025-10-23T02:15:44.734Z,43156.874935299194,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 02:00:00+00:00,2025-07-09T02:46:22.470Z,2025-10-23T02:15:44.734Z,33276.87808749605,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 03:00:00+00:00,2025-07-09T03:54:20.247Z,2025-10-23T02:15:27.985Z,46127.412621664495,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 04:00:00+00:00,2025-07-09T04:48:46.540Z,2025-10-23T02:15:44.734Z,30837.830210048076,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 05:00:00+00:00,2025-07-09T05:44:41.995Z,2025-10-23T02:15:28.132Z,32435.78393178402,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 06:00:00+00:00,2025-07-09T06:47:36.264Z,2025-10-23T02:15:44.734Z,40732.499489198235,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 07:00:00+00:00,2025-07-09T07:48:30.422Z,2025-10-23T02:15:27.985Z,50025.70793700916,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 08:00:00+00:00,2025-07-09T08:46:02.008Z,2025-10-23T02:15:28.132Z,37170.57390093988,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 09:00:00+00:00,2025-07-09T09:48:08.731Z,2025-10-23T02:15:44.734Z,37884.70044498052,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 10:00:00+00:00,2025-07-09T10:54:51.790Z,2025-10-23T02:15:27.985Z,31048.623415665275,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 11:00:00+00:00,2025-07-09T11:52:37.406Z,2025-10-23T02:15:27.985Z,32347.064061150286,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 12:00:00+00:00,2025-07-09T12:49:10.753Z,2025-10-23T02:15:28.132Z,31409.486931496307,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 13:00:00+00:00,2025-07-09T13:53:20.475Z,2025-10-23T02:15:28.132Z,36652.06456601874,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 14:00:00+00:00,2025-07-09T14:47:29.914Z,2025-10-23T02:15:27.985Z,41049.65655885443,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 15:00:00+00:00,2025-07-09T15:45:35.735Z,2025-10-23T02:15:27.985Z,40207.89170673536,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 16:00:00+00:00,2025-07-09T16:50:19.545Z,2025-10-23T02:15:28.132Z,27350.893258017328,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 17:00:00+00:00,2025-07-09T17:48:35.960Z,2025-10-23T02:15:44.734Z,34779.428337905556,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 18:00:00+00:00,2025-07-09T18:49:15.400Z,2025-10-23T02:15:27.985Z,28690.868661900142,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 19:00:00+00:00,2025-07-09T19:48:03.548Z,2025-10-23T02:15:27.985Z,38989.692971289754,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 20:00:00+00:00,2025-07-09T20:48:21.113Z,2025-10-23T02:15:27.985Z,29132.17099533119,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 21:00:00+00:00,2025-07-09T21:48:41.772Z,2025-10-23T02:15:28.132Z,39141.057490654406,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 22:00:00+00:00,2025-07-09T22:48:06.345Z,2025-10-23T02:15:27.985Z,33642.10070663802,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-12 23:00:00+00:00,2025-07-09T23:46:11.618Z,2025-10-23T02:15:28.132Z,31404.770818541354,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 00:00:00+00:00,2025-07-10T00:47:30.003Z,2025-10-23T02:15:28.132Z,28735.171647147807,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 01:00:00+00:00,2025-07-10T01:48:07.011Z,2025-10-23T02:15:28.132Z,35421.35487198024,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 02:00:00+00:00,2025-07-10T02:49:11.325Z,2025-10-23T02:15:44.734Z,36549.62582652083,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 03:00:00+00:00,2025-07-10T03:47:33.547Z,2025-10-23T02:15:27.985Z,40260.59660947348,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 04:00:00+00:00,2025-07-10T04:43:51.010Z,2025-10-23T02:15:44.734Z,29217.909131485405,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 05:00:00+00:00,2025-07-10T05:45:57.804Z,2025-10-23T02:15:27.985Z,38660.641870051164,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 06:00:00+00:00,2025-07-10T06:50:57.044Z,2025-10-23T02:15:49.607Z,31644.370391273485,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 07:00:00+00:00,2025-07-10T07:45:59.966Z,2025-10-23T02:15:34.296Z,44064.02092282016,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 08:00:00+00:00,2025-07-10T08:50:59.694Z,2025-10-23T02:15:34.296Z,39998.33581470587,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 09:00:00+00:00,2025-07-10T09:48:43.891Z,2025-10-23T02:15:34.296Z,36229.10081675194,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 10:00:00+00:00,2025-07-10T10:50:50.496Z,2025-10-23T02:15:34.296Z,39407.497716212354,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 11:00:00+00:00,2025-07-10T11:54:12.440Z,2025-10-23T02:15:34.468Z,32347.74828063546,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 12:00:00+00:00,2025-07-10T12:46:23.604Z,2025-10-23T02:15:34.296Z,37611.13355146442,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 13:00:00+00:00,2025-07-10T13:44:38.601Z,2025-10-23T02:15:49.607Z,35187.90876216911,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 14:00:00+00:00,2025-07-10T14:46:48.645Z,2025-10-23T02:15:34.296Z,34763.77227284063,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 15:00:00+00:00,2025-07-10T15:48:52.799Z,2025-10-23T02:15:34.296Z,29496.992682874847,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 16:00:00+00:00,2025-07-10T16:49:56.497Z,2025-10-23T02:15:34.296Z,27972.43716517931,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 17:00:00+00:00,2025-07-10T17:54:25.547Z,2025-10-23T02:15:34.468Z,26146.661546291674,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 18:00:00+00:00,2025-07-10T18:50:13.105Z,2025-10-23T02:15:49.607Z,29015.934627399547,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 19:00:00+00:00,2025-07-10T19:47:55.103Z,2025-10-23T02:15:34.468Z,29488.48914198649,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 20:00:00+00:00,2025-07-10T20:48:55.575Z,2025-10-23T02:15:49.607Z,38118.11785209204,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 21:00:00+00:00,2025-07-10T21:45:04.754Z,2025-10-23T02:15:49.607Z,37572.34787932699,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 22:00:00+00:00,2025-07-10T22:48:55.448Z,2025-10-23T02:15:49.607Z,27080.204154161762,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-13 23:00:00+00:00,2025-07-10T23:49:32.491Z,2025-10-23T02:15:34.468Z,36619.83822009833,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 00:00:00+00:00,2025-07-11T00:45:22.050Z,2025-10-23T02:15:49.607Z,29128.68206562368,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 01:00:00+00:00,2025-07-11T01:50:29.718Z,2025-10-23T02:15:34.468Z,44064.45167739668,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 02:00:00+00:00,2025-07-11T02:50:18.605Z,2025-10-23T02:15:34.468Z,32855.45994236649,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 03:00:00+00:00,2025-07-11T03:46:35.362Z,2025-10-23T02:15:49.607Z,37843.94803356263,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 04:00:00+00:00,2025-07-11T04:48:54.660Z,2025-10-23T02:15:49.607Z,50987.94780100138,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 05:00:00+00:00,2025-07-11T05:48:09.868Z,2025-10-23T02:15:49.607Z,45451.366095445075,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 06:00:00+00:00,2025-07-11T06:43:06.375Z,2025-10-23T02:15:34.468Z,46608.2961333438,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 07:00:00+00:00,2025-07-11T07:50:35.505Z,2025-10-23T02:15:34.296Z,39989.77728867299,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 08:00:00+00:00,2025-07-11T08:46:09.662Z,2025-10-23T02:15:34.468Z,33425.55268537504,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 09:00:00+00:00,2025-07-11T10:43:57.932Z,2025-10-23T02:15:34.468Z,38780.717684175885,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 10:00:00+00:00,2025-07-11T10:43:38.549Z,2025-10-23T02:15:34.468Z,47719.16920149783,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 11:00:00+00:00,2025-07-11T11:42:49.855Z,2025-10-23T02:15:34.296Z,39891.25864421448,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 12:00:00+00:00,2025-07-11T12:42:44.021Z,2025-10-23T02:15:34.296Z,46089.67161639835,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 13:00:00+00:00,2025-07-11T13:50:12.473Z,2025-10-23T02:15:34.468Z,44378.35436406791,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 14:00:00+00:00,2025-07-11T14:45:26.745Z,2025-10-23T02:15:49.607Z,40404.1489866565,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 15:00:00+00:00,2025-07-11T15:46:40.797Z,2025-10-23T02:15:34.296Z,38529.80395704846,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 16:00:00+00:00,2025-07-11T16:46:29.023Z,2025-10-23T02:15:34.296Z,38357.206068808155,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 17:00:00+00:00,2025-07-11T17:45:30.512Z,2025-10-23T02:15:49.607Z,41311.92195798696,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 18:00:00+00:00,2025-07-11T18:44:05.898Z,2025-10-23T02:15:49.607Z,38999.77725648663,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 19:00:00+00:00,2025-07-11T19:44:25.170Z,2025-10-23T02:15:34.296Z,28795.96873846593,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 20:00:00+00:00,2025-07-11T20:43:12.212Z,2025-10-23T02:15:49.607Z,34460.04665498434,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 21:00:00+00:00,2025-07-11T21:41:18.289Z,2025-10-23T02:15:34.296Z,25005.801627001994,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 22:00:00+00:00,2025-07-11T22:43:31.284Z,2025-10-23T02:15:34.468Z,27226.524752560617,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-14 23:00:00+00:00,2025-07-11T23:47:01.853Z,2025-10-23T02:15:49.607Z,37916.86162160331,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 00:00:00+00:00,2025-07-12T00:43:48.100Z,2025-10-23T02:15:34.468Z,43135.300926716765,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 01:00:00+00:00,2025-07-12T01:44:22.150Z,2025-10-23T02:15:49.607Z,42989.995674639315,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 02:00:00+00:00,2025-07-12T02:42:50.682Z,2025-10-23T02:15:34.296Z,39360.06637441429,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 03:00:00+00:00,2025-07-12T03:43:18.501Z,2025-10-23T02:15:49.607Z,32547.608234386073,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 04:00:00+00:00,2025-07-12T04:44:30.313Z,2025-10-23T02:15:49.607Z,43877.17419402438,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 05:00:00+00:00,2025-07-12T05:44:42.700Z,2025-10-23T02:15:40.462Z,42233.38791579747,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 06:00:00+00:00,2025-07-12T06:43:17.013Z,2025-10-23T02:15:34.468Z,47634.45055415071,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 07:00:00+00:00,2025-07-12T07:49:42.683Z,2025-10-23T02:15:40.462Z,43598.947037956794,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 08:00:00+00:00,2025-07-12T08:42:30.786Z,2025-10-23T02:15:39.748Z,40380.34144666106,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 09:00:00+00:00,2025-07-12T09:41:42.840Z,2025-10-23T02:15:53.888Z,36683.40288433079,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 10:00:00+00:00,2025-07-12T10:44:03.212Z,2025-10-23T02:15:39.748Z,40900.317448517875,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 11:00:00+00:00,2025-07-12T11:45:06.015Z,2025-10-23T02:15:39.748Z,39061.384395429086,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 12:00:00+00:00,2025-07-12T12:42:22.205Z,2025-10-23T02:15:39.748Z,42182.029226255065,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 13:00:00+00:00,2025-07-12T13:46:07.455Z,2025-10-23T02:15:40.462Z,30546.455767504427,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 14:00:00+00:00,2025-07-12T14:43:10.437Z,2025-10-23T02:15:39.748Z,42057.830702828054,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 15:00:00+00:00,2025-07-12T15:41:16.904Z,2025-10-23T02:15:39.748Z,45475.66642637833,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 16:00:00+00:00,2025-07-12T16:45:49.697Z,2025-10-23T02:15:40.462Z,45183.51040389338,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 17:00:00+00:00,2025-07-12T17:48:10.376Z,2025-10-23T02:15:40.462Z,29138.554082954222,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 18:00:00+00:00,2025-07-12T18:50:00.353Z,2025-10-23T02:15:40.462Z,26363.03191065601,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 19:00:00+00:00,2025-07-12T19:43:54.510Z,2025-10-23T02:15:53.888Z,25324.462713185654,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 20:00:00+00:00,2025-07-12T20:47:54.719Z,2025-10-23T02:15:53.888Z,29705.340499961298,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 21:00:00+00:00,2025-07-12T21:45:26.825Z,2025-10-23T02:15:40.462Z,41668.88412278044,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 22:00:00+00:00,2025-07-12T22:43:07.121Z,2025-10-23T02:15:40.462Z,30730.76891755186,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-15 23:00:00+00:00,2025-07-12T23:45:34.130Z,2025-10-23T02:15:39.748Z,33781.35059908926,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 00:00:00+00:00,2025-07-13T00:44:47.865Z,2025-10-23T02:15:39.748Z,33962.815231875924,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 01:00:00+00:00,2025-07-13T01:47:25.037Z,2025-10-23T02:15:53.888Z,30250.354086446816,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 02:00:00+00:00,2025-07-13T02:41:16.887Z,2025-10-23T02:15:53.888Z,38803.17581246745,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 03:00:00+00:00,2025-07-13T03:43:51.305Z,2025-10-23T02:15:39.748Z,40967.10040021732,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 04:00:00+00:00,2025-07-13T04:41:20.923Z,2025-10-23T02:15:40.462Z,39637.23633717667,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 05:00:00+00:00,2025-07-13T05:42:31.691Z,2025-10-23T02:15:39.748Z,34515.774176486564,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 06:00:00+00:00,2025-07-13T06:42:03.626Z,2025-10-23T02:15:40.462Z,48035.194562163284,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 07:00:00+00:00,2025-07-13T07:47:37.363Z,2025-10-23T02:15:39.748Z,48608.1420811748,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 08:00:00+00:00,2025-07-13T08:44:45.171Z,2025-10-23T02:15:40.462Z,39230.11908306779,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 09:00:00+00:00,2025-07-13T09:43:07.674Z,2025-10-23T02:15:39.748Z,37175.21793467179,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 10:00:00+00:00,2025-07-13T10:41:37.381Z,2025-10-23T02:15:53.888Z,37326.20813637649,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 11:00:00+00:00,2025-07-13T11:42:21.804Z,2025-10-23T02:15:40.462Z,46865.37804983313,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 12:00:00+00:00,2025-07-13T12:44:31.725Z,2025-10-23T02:15:39.748Z,35451.65085399365,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 13:00:00+00:00,2025-07-13T13:42:06.445Z,2025-10-23T02:15:40.462Z,33855.56312182016,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 14:00:00+00:00,2025-07-13T14:47:01.994Z,2025-10-23T02:15:40.462Z,33292.738731195095,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 15:00:00+00:00,2025-07-13T15:46:32.569Z,2025-10-23T02:15:39.748Z,38164.217523218394,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 16:00:00+00:00,2025-07-13T16:45:04.045Z,2025-10-23T02:15:39.748Z,41620.30728723249,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 17:00:00+00:00,2025-07-13T17:44:28.695Z,2025-10-23T02:15:40.462Z,35974.510269286206,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 18:00:00+00:00,2025-07-13T18:43:13.513Z,2025-10-23T02:15:39.748Z,38173.364888411685,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 19:00:00+00:00,2025-07-13T19:44:01.292Z,2025-10-23T02:15:53.888Z,41095.61234037541,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 20:00:00+00:00,2025-07-13T20:46:12.660Z,2025-10-23T02:15:40.462Z,37481.89463851469,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 21:00:00+00:00,2025-07-13T21:45:58.412Z,2025-10-23T02:15:40.462Z,37471.99349311696,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 22:00:00+00:00,2025-07-13T22:44:40.035Z,2025-10-23T02:15:40.462Z,39683.793565890024,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
VN,2025-07-16 23:00:00+00:00,2025-07-13T23:44:06.931Z,2025-10-23T02:15:40.462Z,34045.73369968149,MW,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,True,SANDBOX_MODE_DATA
